event_type,id,agent_id,phone_number,start_time,end_time,disposition
STARTED,1,7,(437) 689-5268,2016-03-04 22:39,,
ENDED,1,7,(437) 689-5268,2016-03-04 22:39,2016-03-04 22:39,PRODUCT_QUESTION
STARTED,2,19,(343) 8314-0603,2016-03-04 22:39,,
STARTED,3,2,(365) 4675-1663,2016-03-04 22:39,,
ENDED,2,19,(343) 8314-0603,2016-03-04 22:39,2016-03-04 22:39,REFUND
STARTED,4,19,(437) 4085-5517,2016-03-04 22:39,,
STARTED,5,6,(365) 2068-6752,2016-03-04 22:39,,
STARTED,6,5,(613) 1807-2128,2016-03-04 22:39,,
STARTED,7,15,(437) 2788-7407,2016-03-04 22:39,,
STARTED,8,14,(705) 8271-4654,2016-03-04 22:39,,
STARTED,9,20,(416) 1921-0670,2016-03-04 22:39,,
ENDED,7,15,(437) 2788-7407,2016-03-04 22:39,2016-03-04 22:39,BILLING_QUESTION
STARTED,10,13,(416) 9385-5204,2016-03-04 22:39,,
STARTED,11,17,(365) 3718-3013,2016-03-04 22:39,,
STARTED,12,8,(905) 6464-5865,2016-03-04 22:39,,
STARTED,13,15,(249) 4097-8868,2016-03-04 22:39,,
ENDED,3,2,(365) 4675-1663,2016-03-04 22:39,2016-03-04 22:39,DROPPED_WHILE_TALKING
STARTED,14,12,(437) 1111-2214,2016-03-04 22:39,,
STARTED,15,1,(647) 4818-3334,2016-03-04 22:39,,
STARTED,16,11,(365) 3440-4155,2016-03-04 22:40,,
STARTED,17,3,(365) 4131-4215,2016-03-04 22:40,,
STARTED,18,4,(226) 9962-2353,2016-03-04 22:40,,
ENDED,16,11,(365) 3440-4155,2016-03-04 22:40,2016-03-04 22:40,REFUND
STARTED,19,10,(416) 4762-6375,2016-03-04 22:40,,
STARTED,20,18,(226) 6835-2758,2016-03-04 22:40,,
ENDED,20,18,(226) 6835-2758,2016-03-04 22:40,2016-03-04 22:40,WARM_TRANSFER
STARTED,21,2,(437) 7478-7730,2016-03-04 22:40,,
ENDED,9,20,(416) 1921-0670,2016-03-04 22:39,2016-03-04 22:40,TECH_SUPPORT
ENDED,5,6,(365) 2068-6752,2016-03-04 22:39,2016-03-04 22:40,BILLING_QUESTION
STARTED,22,16,(613) 7661-4442,2016-03-04 22:40,,
ENDED,11,17,(365) 3718-3013,2016-03-04 22:39,2016-03-04 22:40,SILENCE
STARTED,23,11,(905) 7778-9800,2016-03-04 22:40,,
ENDED,21,2,(437) 7478-7730,2016-03-04 22:40,2016-03-04 22:40,REQUIRES_SUPERVISOR_ATTENTION
STARTED,24,18,(613) 7406-7887,2016-03-04 22:40,,
STARTED,25,17,(519) 7609-7808,2016-03-04 22:40,,
ENDED,13,15,(249) 4097-8868,2016-03-04 22:39,2016-03-04 22:40,COMPLAINT
STARTED,26,2,(613) 7862-0136,2016-03-04 22:40,,
STARTED,27,9,(226) 6782-7986,2016-03-04 22:40,,
STARTED,28,20,(365) 5438-7043,2016-03-04 22:40,,
STARTED,29,15,(705) 7606-5369,2016-03-04 22:40,,
ENDED,15,1,(647) 4818-3334,2016-03-04 22:39,2016-03-04 22:40,REQUIRES_SUPERVISOR_ATTENTION
STARTED,30,1,(249) 1496-6234,2016-03-04 22:40,,
STARTED,31,6,(905) 2875-8722,2016-03-04 22:40,,
ENDED,28,20,(365) 5438-7043,2016-03-04 22:40,2016-03-04 22:40,REFUND
STARTED,32,7,(416) 3484-6726,2016-03-04 22:40,,
STARTED,33,20,(705) 3205-5185,2016-03-04 22:40,,
ENDED,19,10,(416) 4762-6375,2016-03-04 22:40,2016-03-04 22:40,COMPLAINT
STARTED,34,10,(343) 3484-9467,2016-03-04 22:40,,
ENDED,23,11,(905) 7778-9800,2016-03-04 22:40,2016-03-04 22:40,WARM_TRANSFER
ENDED,27,9,(226) 6782-7986,2016-03-04 22:40,2016-03-04 22:41,PRODUCT_QUESTION
ENDED,12,8,(905) 6464-5865,2016-03-04 22:39,2016-03-04 22:41,COMPLAINT
ENDED,34,10,(343) 3484-9467,2016-03-04 22:40,2016-03-04 22:41,TECH_SUPPORT
ENDED,18,4,(226) 9962-2353,2016-03-04 22:40,2016-03-04 22:41,NEW_ORDER
STARTED,35,10,(437) 9136-6096,2016-03-04 22:41,,
STARTED,36,9,(249) 426-9927,2016-03-04 22:41,,
ENDED,26,2,(613) 7862-0136,2016-03-04 22:40,2016-03-04 22:41,SILENCE
STARTED,37,2,(519) 9489-8983,2016-03-04 22:41,,
ENDED,37,2,(519) 9489-8983,2016-03-04 22:41,2016-03-04 22:41,BILLING_QUESTION
ENDED,14,12,(437) 1111-2214,2016-03-04 22:39,2016-03-04 22:41,INCORRECT_NUMBER
ENDED,22,16,(613) 7661-4442,2016-03-04 22:40,2016-03-04 22:41,DROPPED_WHILE_TALKING
STARTED,38,2,(807) 3668-9243,2016-03-04 22:41,,
ENDED,6,5,(613) 1807-2128,2016-03-04 22:39,2016-03-04 22:41,NEW_ORDER
STARTED,39,16,(437) 4185-7587,2016-03-04 22:41,,
STARTED,40,4,(343) 6720-2701,2016-03-04 22:41,,
STARTED,41,5,(365) 5299-3416,2016-03-04 22:41,,
ENDED,40,4,(343) 6720-2701,2016-03-04 22:41,2016-03-04 22:41,COMPLAINT
STARTED,42,12,(289) 4726-6407,2016-03-04 22:41,,
STARTED,43,8,(249) 4568-3530,2016-03-04 22:41,,
ENDED,17,3,(365) 4131-4215,2016-03-04 22:40,2016-03-04 22:41,TECH_SUPPORT
STARTED,44,11,(519) 7154-3275,2016-03-04 22:41,,
STARTED,45,3,(365) 6738-8436,2016-03-04 22:41,,
STARTED,46,4,(647) 9197-0164,2016-03-04 22:41,,
ENDED,36,9,(249) 426-9927,2016-03-04 22:41,2016-03-04 22:41,REQUIRES_SUPERVISOR_ATTENTION
ENDED,32,7,(416) 3484-6726,2016-03-04 22:40,2016-03-04 22:41,NEW_ORDER
STARTED,47,9,(289) 9042-3673,2016-03-04 22:41,,
ENDED,31,6,(905) 2875-8722,2016-03-04 22:40,2016-03-04 22:41,PRODUCT_QUESTION
STARTED,48,6,(807) 8249-7588,2016-03-04 22:41,,
STARTED,49,7,(519) 7186-4616,2016-03-04 22:41,,
ENDED,48,6,(807) 8249-7588,2016-03-04 22:41,2016-03-04 22:41,NEW_ORDER
ENDED,41,5,(365) 5299-3416,2016-03-04 22:41,2016-03-04 22:42,NEW_ORDER
ENDED,8,14,(705) 8271-4654,2016-03-04 22:39,2016-03-04 22:42,REQUIRES_SUPERVISOR_ATTENTION
STARTED,50,5,(905) 2873-7566,2016-03-04 22:42,,
STARTED,51,6,(905) 5508-7355,2016-03-04 22:42,,
STARTED,52,14,(905) 5291-6586,2016-03-04 22:42,,
ENDED,33,20,(705) 3205-5185,2016-03-04 22:40,2016-03-04 22:42,WARM_TRANSFER
ENDED,39,16,(437) 4185-7587,2016-03-04 22:41,2016-03-04 22:42,WARM_TRANSFER
STARTED,53,20,(365) 8775-8328,2016-03-04 22:42,,
STARTED,54,16,(807) 4618-8072,2016-03-04 22:42,,
ENDED,42,12,(289) 4726-6407,2016-03-04 22:41,2016-03-04 22:42,COMPLAINT
ENDED,38,2,(807) 3668-9243,2016-03-04 22:41,2016-03-04 22:42,CANCELLATION
ENDED,53,20,(365) 8775-8328,2016-03-04 22:42,2016-03-04 22:42,NEW_ORDER
STARTED,55,2,(437) 2147-3891,2016-03-04 22:42,,
ENDED,46,4,(647) 9197-0164,2016-03-04 22:41,2016-03-04 22:42,TECH_SUPPORT
ENDED,30,1,(249) 1496-6234,2016-03-04 22:40,2016-03-04 22:42,REQUIRES_SUPERVISOR_ATTENTION
STARTED,56,20,(905) 3343-1554,2016-03-04 22:42,,
ENDED,10,13,(416) 9385-5204,2016-03-04 22:39,2016-03-04 22:42,REQUIRES_SUPERVISOR_ATTENTION
ENDED,55,2,(437) 2147-3891,2016-03-04 22:42,2016-03-04 22:42,CANCELLATION
STARTED,57,1,(807) 9539-8192,2016-03-04 22:42,,
STARTED,58,12,(249) 4715-1836,2016-03-04 22:42,,
STARTED,59,2,(289) 2053-7379,2016-03-04 22:42,,
